Critérios;;Pilar;;;;;;;;DirX;;;;;DirY;;;;;Esforços topo;;;Esforços base;;;Resultados;
Norma;fck;Pe direito;largura;Altura;Ângulo;Cobrimento;Cx;Cy;Altura fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;Pé direito duplo;Altura;Rebaixo;Altura fundação;Rebaixo fundação;N;Mx;My;N;Mx;My;As;Sd/Rd
6;35;280;35;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;17;-7;16;17;3;10;4,7;
6;35;250;25;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;80;2;-14;80;-1;-8;0;
6;35;240;40;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;130;-11;6;130;-11;-10;0;
6;35;190;35;75;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;590;69;-68;590;-206;250;108;
6;35;345;25;80;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;348;167;49;348;71;-24;68,7;
6;35;315;15;210;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;13;1146;365;13;-436;568;84,4;
6;35;265;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-27;15;-6;-27;-1;-1;25,1;
6;35;210;25;255;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1880;-1251;-270;1880;2097;-479;0;
6;35;265;40;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;130;7;-5;130;-12;9;0;
6;35;285;20;235;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;869;-563;-1270;869;1416;-1518;206,2;
6;35;385;35;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;156;-3;5;156;-19;-6;0;
6;35;310;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;91;-14;-19;91;7;2;0;
6;35;255;25;320;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;72;3993;-821;72;-3367;1246;116,6;
6;35;295;40;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;112;3;-5;112;12;-1;0;
6;20;210;15;185;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;328;218;278;328;-438;-292;0;
6;20;290;20;175;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;294;1234;301;294;-288;1017;88,4;
6;20;350;20;150;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;93;62;65;93;-88;68;12,6;
6;20;170;20;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;79;-5;4;79;5;10;0;
6;20;295;40;45;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;145;-98;32;145;63;57;7,9;
6;20;280;20;90;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;447;-131;212;447;-253;-171;0;
6;20;275;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;53;1;2;53;-1;0;0;
6;20;330;50;110;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1289;-1055;-320;1289;-958;699;0;
6;20;260;40;230;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;391;844;-1740;391;-1469;3497;39,3;
6;20;295;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;42;5;-27;42;-17;-14;6,3;
6;20;245;50;330;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;912;-2445;1250;912;7957;3698;64,3;
6;20;300;15;255;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;304;401;-30;304;-70;-479;137,4;
6;20;290;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;54;2;-1;54;-3;1;0;
6;20;230;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-8;6;-3;-8;0;1;8;
6;20;240;30;175;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;481;-206;616;481;-286;-535;50,3;
6;20;300;40;160;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;164;979;108;164;-997;485;25,1;
6;20;300;40;115;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1452;281;134;1452;522;-267;0;
6;20;290;30;165;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;476;1321;1072;476;-1599;-1072;64,3;
6;20;340;50;135;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;49;-939;-1067;49;645;1427;29,5;
6;20;220;50;25;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;287;39;13;287;-42;-4;0;
6;20;245;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;54;-5;0;54;3;-5;0;
6;20;220;20;180;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;825;177;109;825;-2206;18;0;
6;20;230;15;45;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;86;83;-5;86;19;63;44;
6;20;220;15;135;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;435;-148;-622;435;15;100;0;
6;20;310;45;420;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1065;6776;-5767;1065;-2406;-3873;76,4;
6;20;275;20;115;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;297;-214;153;297;71;-325;98,2;
6;20;290;40;340;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3867;3677;-4806;3867;3025;-9209;0;
6;20;290;50;260;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2917;-2402;-1904;2917;-8728;-4854;0;
6;20;235;20;415;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-163;-4784;-979;-163;-1902;-5499;0;
6;20;335;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;14;-1;4;14;-4;3;0;
6;20;335;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;12;1;1;12;3;-6;8;
6;20;260;30;90;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-131;533;176;-131;285;282;117,8;
6;20;255;15;95;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;281;-91;39;281;76;-134;0;
6;20;210;35;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;59;5;2;59;-5;8;18,8;
6;20;260;35;55;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;269;119;30;269;116;33;58,9;
6;20;285;15;110;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;495;-149;-185;495;-203;-107;0;
6;20;230;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;66;4;3;66;-14;-15;0;
6;20;295;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-18;0;-13;-18;1;-5;18,8;
6;20;275;15;60;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;76;62;10;76;57;-22;39,3;
6;20;350;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-7;-3;2;-7;1;2;8;
6;20;360;25;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;63;-8;-1;63;-13;-9;0;
6;20;245;25;45;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;238;56;-88;238;-2;-33;78,5;
6;20;255;50;310;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;3554;-2970;-2315;3554;3408;-6600;0;
6;20;255;20;20;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-1;5;4;-1;9;-12;3,1;
6;20;230;25;160;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;27;303;273;27;-477;-1505;17,2;
6;20;300;25;395;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4106;-3273;-6291;4106;3670;5274;0;
6;20;265;40;30;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;179;-35;65;179;4;33;39,3;
6;20;240;35;255;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1366;-6283;476;1366;-1136;-4577;363,2;
6;20;250;40;205;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;330;-1414;-184;330;-1296;2555;34,4;
6;20;255;20;100;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-72;-62;268;-72;393;-370;88,4;
6;20;290;15;320;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1394;-2860;-30;1394;261;1302;0;
6;20;230;30;20;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;104;29;-10;104;-5;5;0;
6;20;340;20;220;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;555;-578;312;555;1210;1381;219,9;
6;20;335;15;85;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;333;-20;-26;333;-124;-92;0;
6;20;315;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;31;-2;-5;31;6;7;18,8;
6;20;280;50;145;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1016;59;-1036;1016;847;-1167;186,5;
6;20;310;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;13;2;16;13;-1;-5;3,1;
6;20;325;50;155;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;765;597;402;765;904;-602;78,5;
6;20;250;25;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;82;0;-2;82;-6;-7;0;
6;20;335;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;96;14;7;96;27;4;0;
6;20;340;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;67;28;-13;67;-3;-5;29,5;
6;20;250;20;205;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;733;-1158;-407;733;-1530;598;0;
6;20;230;35;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;102;-2;5;102;-2;7;0;
6;20;350;20;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-18;-2;-1;-18;-4;-4;18,8;
6;20;395;20;35;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;61;22;18;61;40;-18;16,1;
6;20;290;35;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;103;-1;-1;103;-14;2;0;
6;20;240;20;105;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;761;-20;107;761;23;-111;0;
6;20;185;15;340;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;365;1942;-3489;365;-38;3875;207,3;
6;20;210;30;325;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1614;896;1246;1614;947;-6928;382,9;
6;20;240;50;195;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-89;-344;379;-89;2212;188;127,6;
6;20;320;15;130;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;222;380;506;222;19;-188;0;
6;20;295;50;240;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1768;1247;2338;1768;-6603;1443;353,4;
6;20;270;35;55;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;137;-274;38;137;75;99;7,9;
6;20;335;15;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;37;7;0;37;3;-2;0;
6;20;315;35;25;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;186;-18;29;186;64;-6;0;
6;20;250;30;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;20;-4;2;20;10;-10;3,1;
6;20;320;45;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;139;12;20;139;-21;-4;0;
6;20;250;30;150;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;666;1364;571;666;-389;-1337;147,3;
6;20;295;30;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;27;2;-12;27;-3;1;7,9;
6;20;240;20;40;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;87;-7;-16;87;1;3;18,8;
6;20;285;15;130;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;577;178;-134;577;-57;-476;0;
6;20;290;40;15;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;169;1;3;169;9;20;0;
6;20;305;40;105;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;80;-329;1646;80;94;-421;19,6;
6;20;265;20;25;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;26;-4;-1;26;-6;20;3,1;
6;20;430;35;115;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;207;815;186;207;-203;125;17,2;
6;20;290;50;370;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3756;-3537;-15418;3756;-9289;4520;0;
6;20;305;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-21;-7;5;-21;-11;-9;0;
6;20;260;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-13,5;1;5;-13,5;-2;-1;0;
6;20;275;15;135;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;15;527;215;15;-3;144;44;
6;20;265;35;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;62;-7;-4;62;8;-2;25,1;
6;20;300;50;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-45;-8;-4;-45;2;-9;40,2;
6;20;300;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-22;-7;0;-22;6;1;20,1;
6;20;270;50;115;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1053;427;13;1053;377;1257;245,4;
6;20;210;15;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;21;-6;-5;21;-7;-4;0;
6;20;360;25;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;99;-3;0;99;-7;2;0;
6;20;320;30;125;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-20;-222;-223;-20;172;-141;24,5;
6;20;240;25;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-5;-9;8;-5;-10;16;4,9;
6;20;355;15;230;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;577;-1271;-1277;577;476;-46;0;
6;20;230;25;155;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;533;279;550;533;3;-376;127,6;
6;20;240;15;85;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;353;2;55;353;-128;-334;0;
6;70;260;20;110;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;21;-496;-388;21;403;50;12,6;
6;70;230;20;245;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2278;431;-33;2278;45;-352;0;
6;70;275;45;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;112;-2;-20;112;-20;0;0;
6;70;270;25;135;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2;671;-639;2;246;676;22,1;
6;70;235;20;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;87;1;-1;87;-1;5;0;
6;70;335;50;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;172;11;11;172;-8;-13;0;
6;70;365;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;30;2;4;30;3;-4;0;
6;70;290;50;155;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1439;-1665;1961;1439;-1329;431;68,4;
6;70;310;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-13,5;-3;2;-13,5;-2;4;0;
6;70;170;30;90;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-162;109;172;-162;417;109;137,4;
6;70;340;25;160;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1368;655;-1153;1368;-466;-50;0;
6;70;310;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;28;-7;-13;28;5;-14;3,1;
6;70;180;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;46;17;11;46;-26;-14;4,7;
6;70;225;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;152;5;-1;152;7;3;0;
6;70;235;35;80;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;260;189;-53;260;-490;628;12,3;
6;70;280;45;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;81;-13;7;81;-15;-3;4,7;
6;70;260;15;70;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;257;109;46;257;-62;15;0;
6;70;215;15;230;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;134;-767;82;134;-476;-789;15,7;
6;70;240;15;85;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;119;-227;-48;119;45;-218;7,9;
6;70;300;25;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;69;-10;7;69;11;-7;0;
6;70;320;15;80;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;141;-76;-99;141;-10;-188;40,2;
6;70;350;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;117;-2;2;117;9;8;0;
6;70;285;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;-4;-1;3,1;
6;70;315;35;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;79;-24;14;79;2;1;12,3;
6;70;200;25;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;31;-8;12;31;-2;-7;3,1;
6;70;275;30;40;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;378;-20;8;378;-34;-25;58,9;
6;70;215;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;53;0;-6;53;3;5;0;
6;70;265;15;45;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;212;-62;42;212;-12;-17;0;
6;70;295;45;290;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1326;-1821;-3517;1326;-6084;6842;63,8;
6;70;325;20;140;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;201;-504;-633;201;-898;111;11;
6;70;255;25;210;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-315;-2218;-219;-315;-3108;2287;0;
6;70;305;25;15;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;56;2;6;56;-2;-4;0;
6;70;360;15;50;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;159;55;19;159;-24;-64;0;
6;70;250;45;170;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;455;467;1190;455;135;-64;29,8;
6;70;215;15;80;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;201;2;137;201;13;61;50,3;
6;70;300;50;55;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;998;138;52;998;78;2;0;
6;70;335;25;90;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;209;306;-395;209;79;-94;12,3;
6;70;380;20;90;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-49;114;69;-49;265;-159;58,9;
6;70;285;30;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;36;-3;2;36;5;0;3,1;
6;70;245;40;440;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;3024;6381;-4721;3024;-456;-12267;144,5;
6;70;275;35;50;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;717;-7;96;717;-20;-43;0;
6;70;240;15;340;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;651;3769;-1196;651;917;2645;0;
6;70;315;15;80;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;32;-264;-134;32;-12;197;7,9;
6;70;275;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;44;1;-3;44;0;8;3,1;
6;70;315;40;245;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2292;1346;1889;2292;3688;-5530;117,8;
6;70;320;45;255;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1440;4669;-856;1440;6841;1794;68,4;
6;70;220;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;29;-4;19;29;2;-10;4,7;
6;70;350;25;190;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1501;1612;581;1501;-258;100;0;
6;70;220;25;15;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;28;1;-17;28;2;2;3,1;
6;70;305;50;170;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;284;-345;-1464;284;200;-842;36,2;
6;25;260;20;25;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;115;-6;-15;115;26;5;0;
6;25;270;15;220;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-111;-1246;-475;-111;1085;2264;0;
6;25;260;40;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;152;-1;-9;152;11;-9;0;
6;25;295;35;125;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1161;-49;300;1161;719;-187;0;
6;25;245;15;130;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;295;65;561;295;-457;241;0;
6;25;300;15;250;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-72;953;-822;-72;2018;-826;0;
6;25;255;50;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;122;15;-18;122;-9;20;0;
6;25;310;35;65;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;301;35;199;301;122;205;44;
6;25;280;40;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-27;-5;11;-27;13;19;25,1;
6;25;295;15;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;19;-7;-7;19;2;2;8;
6;25;305;30;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;54;8;16;54;6;13;25,1;
6;25;350;30;45;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;38;60;93;38;-45;-101;6,3;
6;25;195;45;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;144;6;-1;144;-7;6;0;
6;25;255;25;80;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-20;405;-186;-20;-128;-25;40,2;
6;25;225;20;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;38;3;-1;38;2;-8;12,6;
6;25;255;45;220;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1777;4907;1750;1777;998;4638;343,6;
6;25;235;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4;-4;-5;4;0;-4;3,1;
6;25;265;35;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-31,5;-1;5;-31,5;16;5;31,4;
6;25;305;35;165;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;-346,5;1703;859;-346,5;-1342;109;0;
6;25;265;50;380;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4702;-613;-2876;4702;4585;-3243;0;
6;25;280;25;345;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;965;4016;-898;965;-1988;6402;196,3;
6;25;350;25;55;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;335;-117;55;335;-80;26;0;
6;25;340;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;9;-14;1;9;-3;-6;3,1;
6;25;320;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;29;6;-7;29;7;7;12,6;
6;25;290;35;220;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;580;1927;3505;580;294;-820;34,4;
6;25;170;45;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;222;6;-15;222;-10;-5;0;
6;25;265;40;145;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;500;988;-1019;500;305;-1303;24,5;
6;25;305;20;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;72;5;0;72;0;-5;0;
6;25;225;50;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;144;17;17;144;-11;-23;0;
6;25;275;25;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;98;3;-8;98;-1;5;0;
6;25;280;30;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;158;-2;-11;158;-5;-2;0;
6;25;270;40;320;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;-742;-3410;-4622;-742;-2648;1816;0;
6;25;290;50;260;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;4200;4346;1438;4200;4591;3611;0;
6;25;255;30;30;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;117;-25;-13;117;32;16;16,1;
6;25;285;30;130;0;4,5;1;1;0;0;0;0;0;0;0;0;0;0;0;832;75;172;832;-460;-19;0;
6;25;195;30;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;75;-5;4;75;0;-1;29,5;
6;25;295;50;15;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;31;24;-1;31;15;20;4,7;
6;25;310;15;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;18;-1;6;18;-3;5;0;
6;25;335;30;15;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;43;10;-2;43;3;-3;0;
6;25;300;15;190;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;141;833;53;141;-374;903;0;
6;25;325;40;185;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;308;-648;1502;308;-1679;196;29,5;
6;25;315;40;220;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-100;3327;-1367;-100;-2785;-3141;206,2;
6;25;310;50;35;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;120;15;-74;120;41;-10;7,9;
6;25;275;40;105;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;342;-381;-693;342;-643;260;19,6;
6;25;305;30;55;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;335;194;-70;335;58;49;0;
6;25;225;25;15;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;39;1;2;39;-3;-3;12,3;
6;25;295;35;50;0;1,5;1;1;0;0;0;0;0;0;0;0;0;0;0;-105;-41;39;-105;-1;-66;81,7;
6;25;320;50;155;0;3,5;1;1;0;0;0;0;0;0;0;0;0;0;0;809;-4438;615;809;-2427;-1331;78,5;
6;25;205;15;75;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;55;65;10;55;-36;131;6,3;
6;25;325;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;21;-5;4;21;-3;-7;16,1;
6;25;290;45;35;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;98;69;42;98;34;-55;6,3;
6;25;300;30;15;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;86;-5;1;86;10;11;0;
6;25;330;50;130;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1076;1504;137;1076;-783;-1449;186,5;
6;25;320;15;135;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;50;185;15;50;14;361;11;
6;25;225;30;75;0;4;1;1;0;0;0;0;0;0;0;0;0;0;0;147;-246;-135;147;-45;569;9,8;
6;25;290;15;15;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;28;-2;-6;28;4;1;0;
6;25;295;25;280;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;2637;606;594;2637;-776;-1785;0;
6;25;460;15;15;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;46;0;-7;46;8;-5;0;
6;25;270;30;110;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;517;-120;-490;517;-215;-324;98,2;
6;25;250;50;65;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;181;117;-493;181;-212;26;14,1;
6;25;235;45;210;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1543;-3856;-2337;1543;534;958;265,1;
6;25;385;20;120;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;526;-246;-71;526;-116;504;0;
6;25;235;25;225;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;1955;2446;642;1955;-2182;-1180;0;
6;25;265;15;380;0;2,5;1;1;0;0;0;0;0;0;0;0;0;0;0;1088;2041;-646;1088;-655;-607;0;
